timestamp,open,high,low,close,high_30,low_30,trade_score,buy_signal_column,sell_signal_column,regime_ok,buy_signal_column
2026-02-21 21:00:00+00:00,68245.860000,68386.000000,68168.200000,68385.590000,0,0,-0.044706,False,False,False,False
2026-02-21 22:00:00+00:00,68412.300000,68427.060000,67904.390000,67936.670000,0,0,-0.003333,False,False,False,False
2026-02-21 23:00:00+00:00,67967.770000,68123.070000,67963.690000,68023.170000,0,0,0.026406,False,False,False,False
2026-02-22 00:00:00+00:00,67984.380000,68041.420000,67764.610000,67968.100000,0,0,0.017684,False,False,False,False
2026-02-22 01:00:00+00:00,67955.200000,68183.640000,67955.200000,68183.640000,0,1,0.008731,False,False,False,False
2026-02-22 02:00:00+00:00,68140.740000,68234.250000,67799.560000,67928.950000,0,1,0.027582,False,False,False,False
2026-02-22 03:00:00+00:00,67933.340000,68059.080000,67798.110000,68019.700000,0,1,0.031839,False,False,False,False
2026-02-22 04:00:00+00:00,68057.160000,68089.910000,67987.250000,68018.010000,0,1,0.015924,False,False,False,False
2026-02-22 05:00:00+00:00,67995.780000,68030.790000,67900.300000,67901.080000,0,1,0.044350,False,False,False,False
2026-02-22 06:00:00+00:00,67979.520000,68170.640000,67979.520000,68050.930000,0,1,0.041397,False,False,False,False
2026-02-22 07:00:00+00:00,68004.570000,68091.760000,68004.570000,68024.080000,0,1,0.041172,False,False,False,False
2026-02-22 08:00:00+00:00,68008.440000,68008.440000,67941.050000,67957.030000,0,1,0.081413,False,False,False,False
2026-02-22 09:00:00+00:00,67993.140000,68058.900000,67978.200000,68051.350000,0,1,0.047181,False,False,False,False
2026-02-22 10:00:00+00:00,68043.160000,68160.640000,68013.120000,68157.750000,0,1,0.000037,False,False,False,False
2026-02-22 11:00:00+00:00,68200.000000,68290.470000,68139.290000,68223.910000,0,1,-0.028481,False,False,False,False
2026-02-22 12:00:00+00:00,68241.840000,68241.840000,67900.800000,67963.300000,0,1,-0.021629,False,False,False,False
2026-02-22 13:00:00+00:00,67973.710000,68013.000000,67596.580000,67618.070000,0,1,0.006663,False,False,False,False
2026-02-22 14:00:00+00:00,67688.810000,67688.810000,67395.190000,67463.080000,0,1,0.014535,False,False,False,False
2026-02-22 15:00:00+00:00,67457.890000,67803.110000,67323.090000,67758.210000,0,1,-0.032989,False,False,False,False
2026-02-22 16:00:00+00:00,67670.450000,67687.670000,67523.240000,67636.570000,0,1,-0.034719,False,False,False,False
2026-02-22 17:00:00+00:00,67621.100000,67634.910000,67190.100000,67361.740000,0,1,0.021411,False,False,False,False
2026-02-22 18:00:00+00:00,67377.180000,67465.880000,67339.840000,67445.110000,0,1,0.020105,False,False,True,False
2026-02-22 19:00:00+00:00,67447.560000,67487.910000,67417.600000,67433.180000,0,1,0.023219,False,False,True,False
2026-02-22 20:00:00+00:00,67433.180000,67492.590000,67345.970000,67371.890000,0,1,0.069259,False,False,True,False
2026-02-22 21:00:00+00:00,67425.750000,67637.310000,67405.550000,67618.220000,0,1,-0.035980,False,False,True,False
2026-02-22 22:00:00+00:00,67620.660000,67750.000000,67464.380000,67701.650000,0,1,-0.396987,False,True,True,False
2026-02-22 23:00:00+00:00,67725.520000,67729.970000,67487.280000,67637.420000,0,1,-0.793879,False,True,True,False
2026-02-23 00:00:00+00:00,67669.830000,67678.510000,66724.400000,66724.400000,0,1,-0.805221,False,True,True,False
2026-02-23 01:00:00+00:00,66700.000000,66700.000000,64318.680000,64407.840000,1,0,-0.016524,False,False,True,False
2026-02-23 02:00:00+00:00,64369.540000,64900.200000,64361.280000,64789.480000,0,0,0.027323,False,False,True,False
2026-02-23 03:00:00+00:00,64775.860000,65073.600000,64740.400000,64950.770000,0,0,0.009438,False,False,True,False
2026-02-23 04:00:00+00:00,64963.440000,65052.630000,64672.230000,64810.620000,0,0,0.462545,True,False,True,True
2026-02-23 05:00:00+00:00,64859.990000,65210.750000,64812.940000,65061.060000,0,0,0.588399,True,False,True,True
2026-02-23 06:00:00+00:00,65061.060000,65800.000000,65061.060000,65770.040000,0,0,0.061867,False,False,True,False
2026-02-23 07:00:00+00:00,65789.380000,66006.280000,65615.500000,65953.670000,0,0,0.022726,False,False,True,False
2026-02-23 08:00:00+00:00,65862.800000,65867.730000,65585.820000,65674.540000,0,0,0.095151,True,False,True,True
2026-02-23 09:00:00+00:00,65727.250000,66437.710000,65720.130000,66387.820000,0,1,-0.010841,False,False,True,False
2026-02-23 10:00:00+00:00,66354.210000,66593.670000,66228.900000,66370.000000,0,1,-0.064476,False,False,True,False
2026-02-23 11:00:00+00:00,66317.240000,66486.690000,66118.130000,66228.640000,0,1,-0.015180,False,False,True,False
2026-02-23 12:00:00+00:00,66230.040000,66500.000000,66000.000000,66263.590000,0,1,-0.059149,False,False,True,False
2026-02-23 13:00:00+00:00,66299.760000,66398.740000,66114.090000,66142.610000,0,1,-0.143542,False,True,True,False
2026-02-23 14:00:00+00:00,66182.340000,66260.020000,65529.990000,66046.430000,0,1,-0.212528,False,True,True,False
2026-02-23 15:00:00+00:00,65953.480000,66201.850000,65611.880000,65713.780000,0,1,-0.274645,False,True,True,False
2026-02-23 16:00:00+00:00,65672.800000,65672.800000,65178.550000,65441.360000,0,1,-0.339023,False,True,True,False
2026-02-23 17:00:00+00:00,65391.220000,65459.200000,64198.460000,64675.530000,0,0,-0.095016,False,True,True,False
2026-02-23 18:00:00+00:00,64709.910000,65151.700000,64600.000000,64624.850000,0,0,-0.030483,False,False,True,False
2026-02-23 19:00:00+00:00,64665.590000,64836.310000,64117.220000,64289.130000,0,0,0.013384,False,False,True,False
2026-02-23 20:00:00+00:00,64278.730000,64473.090000,63909.620000,64461.340000,0,0,0.057720,False,False,True,False
2026-02-23 21:00:00+00:00,64528.720000,64757.760000,64471.880000,64581.200000,0,0,0.005288,False,False,True,False
2026-02-23 22:00:00+00:00,64574.400000,65016.600000,64574.400000,64759.950000,0,1,-0.104580,False,True,True,False
2026-02-23 23:00:00+00:00,64721.990000,64897.270000,64532.480000,64665.990000,0,1,-0.257565,False,True,True,False
2026-02-24 00:00:00+00:00,64643.740000,64990.560000,64643.740000,64933.980000,0,1,-0.590035,False,True,True,False
2026-02-24 01:00:00+00:00,64863.230000,64919.980000,63461.740000,64140.660000,0,0,-0.311273,False,True,True,False
2026-02-24 02:00:00+00:00,64154.580000,64499.640000,64005.230000,64114.030000,0,0,-0.125191,False,True,True,False
2026-02-24 03:00:00+00:00,64057.450000,64103.940000,63387.140000,63580.600000,0,0,-0.078558,False,False,True,False
2026-02-24 04:00:00+00:00,63579.700000,63608.600000,62872.350000,63380.000000,0,0,-0.021221,False,False,True,False
2026-02-24 05:00:00+00:00,63338.500000,63545.770000,62726.800000,63097.560000,0,0,-0.000278,False,False,True,False
2026-02-24 06:00:00+00:00,63081.690000,63300.030000,62951.670000,63072.280000,0,0,0.003204,False,False,True,False
2026-02-24 07:00:00+00:00,63101.440000,63363.040000,62929.090000,63050.310000,0,0,0.009829,False,False,True,False
2026-02-24 08:00:00+00:00,63133.670000,63416.200000,63099.700000,63377.230000,0,0,-0.013215,False,False,True,False
2026-02-24 09:00:00+00:00,63395.280000,63395.280000,62942.830000,63192.220000,0,0,0.035288,False,False,True,False
2026-02-24 10:00:00+00:00,63222.800000,63363.770000,63174.640000,63325.230000,0,0,0.085036,True,False,True,True
2026-02-24 11:00:00+00:00,63301.560000,63311.180000,63096.380000,63200.790000,0,0,0.155703,True,False,True,True
2026-02-24 12:00:00+00:00,63201.920000,63349.390000,62976.520000,62987.630000,0,0,0.390257,True,False,True,True
2026-02-24 13:00:00+00:00,63016.010000,63112.420000,62550.790000,62911.670000,1,0,0.481853,True,False,True,True
2026-02-24 14:00:00+00:00,62855.140000,63833.800000,62787.510000,63463.880000,1,0,0.141368,True,False,True,True
2026-02-24 15:00:00+00:00,63438.410000,64013.240000,63316.260000,64013.240000,1,0,0.012976,False,False,True,False
2026-02-24 16:00:00+00:00,63978.110000,64417.250000,63730.000000,64276.240000,0,0,0.003557,False,False,True,False
2026-02-24 17:00:00+00:00,64297.390000,64501.500000,64077.620000,64231.920000,1,0,0.011016,False,False,True,False
2026-02-24 18:00:00+00:00,64206.840000,64500.000000,63940.990000,64421.490000,0,0,-0.018235,False,False,True,False
2026-02-24 19:00:00+00:00,64427.310000,64726.320000,64269.570000,64471.140000,0,0,-0.073058,False,False,True,False
2026-02-24 20:00:00+00:00,64448.400000,64581.000000,64313.350000,64464.220000,0,0,-0.112413,False,True,True,False
2026-02-24 21:00:00+00:00,64295.380000,64295.380000,63848.600000,64054.730000,1,0,0.001459,False,False,True,False
2026-02-24 22:00:00+00:00,63981.170000,64214.470000,63981.170000,64094.230000,1,0,0.120239,True,False,True,True
2026-02-24 23:00:00+00:00,64100.460000,64248.280000,63848.610000,64024.600000,1,0,0.337985,True,False,True,True
2026-02-25 00:00:00+00:00,64072.620000,64276.600000,63910.910000,64211.670000,1,0,0.572768,True,False,True,True
2026-02-25 01:00:00+00:00,64227.810000,66310.290000,64160.250000,65938.250000,0,0,-0.000593,False,False,True,False
2026-02-25 02:00:00+00:00,65996.080000,66289.390000,65887.350000,65918.910000,0,0,-0.065178,False,False,True,False
2026-02-25 03:00:00+00:00,65886.720000,65932.680000,65365.060000,65389.590000,0,0,0.016197,False,False,True,False
2026-02-25 04:00:00+00:00,65386.140000,65637.110000,65131.400000,65453.320000,0,0,-0.020542,False,False,True,False
2026-02-25 05:00:00+00:00,65444.350000,65499.510000,64754.910000,64870.320000,1,0,-0.008463,False,False,True,False
2026-02-25 06:00:00+00:00,64932.020000,65128.470000,64891.230000,64891.230000,1,0,0.065532,False,False,True,False
2026-02-25 07:00:00+00:00,64927.640000,65179.750000,64834.860000,65057.740000,1,0,0.030761,False,False,True,False
2026-02-25 08:00:00+00:00,65041.890000,65570.720000,64974.620000,65492.000000,1,0,0.001418,False,False,True,False
2026-02-25 09:00:00+00:00,65523.330000,65691.930000,65407.570000,65556.840000,1,0,0.064352,False,False,True,False
2026-02-25 10:00:00+00:00,65567.510000,65627.860000,65345.940000,65381.380000,1,0,0.349272,True,False,True,True
2026-02-25 11:00:00+00:00,65341.510000,65432.850000,65226.160000,65431.170000,1,0,0.704587,True,False,True,True
2026-02-25 12:00:00+00:00,65436.020000,66210.700000,65401.960000,66056.540000,1,0,0.701014,True,False,True,True
2026-02-25 13:00:00+00:00,66055.000000,66717.700000,66031.610000,66231.330000,1,0,0.802479,True,False,True,True
2026-02-25 14:00:00+00:00,66279.390000,67017.110000,66244.500000,67006.740000,1,0,0.702221,True,False,True,True
2026-02-25 15:00:00+00:00,66960.350000,67578.040000,66738.600000,67410.090000,1,0,0.519042,True,False,True,True
2026-02-25 16:00:00+00:00,67440.140000,68327.290000,67425.140000,68281.060000,0,0,0.352753,True,False,True,True
2026-02-25 17:00:00+00:00,68252.920000,68884.730000,68033.470000,68703.820000,0,0,0.102298,True,False,True,True
2026-02-25 18:00:00+00:00,68701.000000,69545.310000,68382.970000,69338.630000,0,0,-0.005338,False,False,True,False
2026-02-25 19:00:00+00:00,69406.120000,69406.120000,68800.000000,69040.240000,0,0,-0.048609,False,False,True,False
2026-02-25 20:00:00+00:00,69063.500000,69354.900000,68664.770000,69172.000000,0,0,-0.158350,False,True,True,False
2026-02-25 21:00:00+00:00,69123.640000,70100.000000,68767.930000,68934.120000,0,1,-0.259760,False,True,True,False
2026-02-25 22:00:00+00:00,68916.390000,69182.060000,68064.900000,68459.590000,0,0,-0.012980,False,False,True,False
2026-02-25 23:00:00+00:00,68410.210000,68683.280000,67601.640000,67957.930000,0,0,0.104118,True,False,True,True
2026-02-26 00:00:00+00:00,67991.860000,68523.580000,67725.280000,68341.690000,0,0,0.062304,False,False,True,False
2026-02-26 01:00:00+00:00,68341.690000,68687.300000,68213.610000,68240.710000,0,0,0.027091,False,False,True,False
2026-02-26 02:00:00+00:00,68265.790000,68388.830000,67799.560000,68271.730000,0,0,0.010550,False,False,True,False
2026-02-26 03:00:00+00:00,68283.190000,68330.160000,68055.200000,68230.000000,0,0,-0.016240,False,False,True,False
2026-02-26 04:00:00+00:00,68176.110000,68859.670000,68176.110000,68599.280000,0,1,-0.064126,False,False,True,False
2026-02-26 05:00:00+00:00,68584.590000,68584.590000,68142.860000,68442.570000,0,0,-0.053714,False,False,True,False
2026-02-26 06:00:00+00:00,68457.030000,68497.300000,68068.860000,68173.090000,0,0,-0.000202,False,False,True,False
2026-02-26 07:00:00+00:00,68236.930000,68267.890000,67832.230000,67867.490000,0,0,0.035925,False,False,True,False
2026-02-26 08:00:00+00:00,67876.960000,68179.180000,67815.380000,67917.580000,0,0,0.048441,False,False,True,False
2026-02-26 09:00:00+00:00,67988.820000,68615.600000,67988.820000,68548.410000,0,0,-0.013607,False,False,True,False
2026-02-26 10:00:00+00:00,68586.720000,68680.340000,68277.410000,68289.800000,0,0,-0.020994,False,False,True,False
2026-02-26 11:00:00+00:00,68287.250000,68387.870000,67985.410000,68041.220000,0,0,0.002821,False,False,True,False
2026-02-26 12:00:00+00:00,68141.420000,68264.010000,68014.450000,68135.620000,0,0,-0.042706,False,False,True,False
2026-02-26 13:00:00+00:00,68194.540000,68206.050000,67863.720000,67863.720000,0,0,-0.025415,False,False,True,False
2026-02-26 14:00:00+00:00,67903.970000,68263.000000,67275.030000,67718.350000,0,0,0.043478,False,False,True,False
2026-02-26 15:00:00+00:00,67753.210000,67767.990000,66759.400000,67365.380000,0,0,0.148809,True,False,True,True
2026-02-26 16:00:00+00:00,67355.070000,67557.890000,66535.110000,66635.840000,1,0,0.576883,True,False,True,True
2026-02-26 17:00:00+00:00,66619.910000,68828.000000,66601.650000,66823.330000,0,0,0.480483,True,False,True,True
2026-02-26 18:00:00+00:00,66849.690000,67364.010000,66581.670000,67301.680000,0,0,0.059029,False,False,True,False
2026-02-26 19:00:00+00:00,67306.290000,67863.600000,67306.290000,67675.820000,0,0,-0.015804,False,False,True,False
2026-02-26 20:00:00+00:00,67639.200000,67826.960000,67215.580000,67416.230000,0,0,0.003214,False,False,True,False
2026-02-26 21:00:00+00:00,67344.100000,67550.890000,67142.270000,67413.780000,0,0,0.015213,False,False,True,False
2026-02-26 22:00:00+00:00,67455.060000,67604.280000,67300.020000,67540.960000,0,0,0.006773,False,False,True,False
2026-02-26 23:00:00+00:00,67542.140000,67647.070000,67412.200000,67481.400000,0,0,0.044010,False,False,True,False
2026-02-27 00:00:00+00:00,67468.080000,67526.120000,67012.700000,67218.430000,0,0,0.140498,True,False,True,True
2026-02-27 01:00:00+00:00,67199.560000,67327.470000,66890.140000,67327.470000,0,0,0.110335,False,False,False,False
2026-02-27 02:00:00+00:00,67314.190000,67514.250000,67284.200000,67314.030000,0,0,0.062372,False,False,False,False
2026-02-27 03:00:00+00:00,67267.810000,67702.860000,67092.170000,67666.860000,0,0,0.010220,False,False,False,False
2026-02-27 04:00:00+00:00,67612.500000,68206.360000,67612.500000,67730.830000,0,0,-0.021463,False,False,False,False
2026-02-27 05:00:00+00:00,67739.220000,67898.120000,67678.950000,67748.940000,0,0,-0.050681,False,False,False,False
2026-02-27 06:00:00+00:00,67749.220000,67780.650000,67543.930000,67702.780000,0,0,-0.141650,False,True,False,False
2026-02-27 07:00:00+00:00,67681.030000,67722.740000,67459.520000,67650.890000,0,0,-0.362556,False,True,False,False
2026-02-27 08:00:00+00:00,67863.690000,68075.890000,67750.240000,67977.920000,0,1,-0.764297,False,True,False,False
2026-02-27 09:00:00+00:00,67926.520000,68158.450000,67353.320000,67371.450000,0,1,-0.575869,False,True,False,False
2026-02-27 10:00:00+00:00,67316.310000,67404.790000,66581.670000,66611.710000,0,1,-0.038406,False,False,False,False
2026-02-27 11:00:00+00:00,66651.690000,66767.610000,65982.200000,66125.660000,0,1,0.032547,False,False,False,False
2026-02-27 12:00:00+00:00,66115.970000,66206.410000,65764.500000,65880.190000,0,0,0.083485,False,False,False,False
2026-02-27 13:00:00+00:00,65999.350000,66312.480000,65683.250000,66260.780000,0,1,0.014019,False,False,False,False
2026-02-27 14:00:00+00:00,66305.170000,66321.680000,65699.690000,65864.580000,0,0,-0.018963,False,False,False,False
2026-02-27 15:00:00+00:00,65943.310000,66312.480000,65874.650000,66135.910000,0,1,-0.084461,False,True,False,False
2026-02-27 16:00:00+00:00,66040.370000,66121.670000,65465.690000,65490.350000,0,0,-0.082889,False,True,True,False
2026-02-27 17:00:00+00:00,65525.390000,65722.870000,65113.440000,65715.510000,0,1,-0.059560,False,False,True,False
2026-02-27 18:00:00+00:00,65714.550000,65759.430000,65217.430000,65291.680000,0,0,-0.004913,False,False,True,False
2026-02-27 19:00:00+00:00,65305.710000,65424.220000,65197.740000,65406.830000,0,0,0.065129,False,False,True,False
2026-02-27 20:00:00+00:00,65407.180000,65662.250000,65341.500000,65567.430000,0,0,0.064979,False,False,True,False
2026-02-27 21:00:00+00:00,65614.520000,65742.600000,65432.710000,65532.110000,0,0,0.090172,True,False,True,True
2026-02-27 22:00:00+00:00,65578.330000,65649.180000,64979.520000,65647.250000,0,1,0.055529,False,False,True,False
2026-02-27 23:00:00+00:00,65634.890000,65952.750000,65567.730000,65882.980000,0,1,-0.006243,False,False,True,False
2026-02-28 00:00:00+00:00,65848.730000,66006.000000,65741.890000,65963.360000,0,1,-0.025140,False,False,True,False
2026-02-28 01:00:00+00:00,65931.890000,65985.010000,65778.650000,65795.790000,0,1,-0.052723,False,False,True,False
2026-02-28 02:00:00+00:00,65817.800000,66010.610000,65762.950000,65970.000000,0,1,-0.252919,False,True,True,False
2026-02-28 03:00:00+00:00,65970.930000,65973.400000,65754.730000,65815.330000,0,1,-0.641428,False,True,True,False
2026-02-28 04:00:00+00:00,65814.380000,65826.990000,65409.230000,65710.180000,0,1,-0.797649,False,True,True,False
2026-02-28 05:00:00+00:00,65682.350000,65713.380000,65506.650000,65594.660000,0,1,-0.811033,False,True,True,False
2026-02-28 06:00:00+00:00,65602.690000,65603.190000,63047.830000,63175.210000,1,0,0.022199,False,False,True,False
2026-02-28 07:00:00+00:00,63181.180000,64261.650000,63101.030000,63841.860000,0,0,0.056494,False,False,True,False
2026-02-28 08:00:00+00:00,63812.280000,63864.610000,63450.190000,63511.580000,1,0,-0.019635,False,False,True,False
2026-02-28 09:00:00+00:00,63464.130000,63928.260000,63383.860000,63680.180000,1,0,0.099029,True,False,True,True
2026-02-28 10:00:00+00:00,63636.770000,64102.950000,63481.780000,63950.600000,1,0,0.045361,False,False,True,False
2026-02-28 11:00:00+00:00,63986.020000,64267.570000,63795.870000,63795.870000,1,0,0.119258,True,False,True,True
2026-02-28 12:00:00+00:00,63895.720000,64077.500000,63820.310000,64014.670000,1,0,0.319084,True,False,True,True
2026-02-28 13:00:00+00:00,64024.700000,65206.100000,63903.630000,65153.100000,0,0,0.050344,False,False,True,False
2026-02-28 14:00:00+00:00,65195.080000,65340.680000,64284.980000,64430.260000,1,0,0.356988,True,False,True,True
2026-02-28 15:00:00+00:00,64446.640000,65019.110000,64222.330000,64831.120000,1,0,0.719948,True,False,True,True
2026-02-28 16:00:00+00:00,64829.530000,65179.090000,64690.800000,65140.570000,1,0,0.532522,True,False,True,True
2026-02-28 17:00:00+00:00,65073.730000,65553.020000,64846.820000,65455.980000,1,0,0.585133,True,False,True,True
2026-02-28 18:00:00+00:00,65376.210000,66168.340000,65195.190000,65892.980000,1,0,0.373496,True,False,True,True
2026-02-28 19:00:00+00:00,65937.450000,66676.570000,65614.750000,66384.420000,0,0,0.093040,True,False,True,True
2026-02-28 20:00:00+00:00,66338.150000,67139.220000,66196.490000,66935.110000,0,0,0.013974,False,False,True,False
2026-02-28 21:00:00+00:00,66972.040000,67008.140000,66391.670000,66726.380000,0,0,0.057997,False,False,True,False
2026-02-28 22:00:00+00:00,66785.820000,67729.870000,66638.060000,67174.010000,0,0,0.068253,False,False,True,False
2026-02-28 23:00:00+00:00,67106.220000,67194.110000,66738.600000,66954.130000,0,0,0.091906,True,False,True,True
2026-03-01 00:00:00+00:00,66990.400000,67113.800000,66639.390000,66793.080000,0,0,0.249078,True,False,True,True
2026-03-01 01:00:00+00:00,66663.450000,67706.500000,66010.360000,67330.030000,0,0,0.046761,False,False,True,False
2026-03-01 02:00:00+00:00,67394.110000,68200.000000,67381.710000,67617.580000,0,1,-0.057485,False,False,True,False
2026-03-01 03:00:00+00:00,67639.990000,67799.340000,67381.330000,67501.900000,0,1,-0.047165,False,False,True,False
2026-03-01 04:00:00+00:00,67510.660000,67615.360000,67079.440000,67338.550000,0,1,-0.047666,False,False,True,False
2026-03-01 05:00:00+00:00,67376.720000,67568.600000,67215.490000,67281.200000,0,1,-0.080262,False,True,True,False
2026-03-01 06:00:00+00:00,67337.830000,67337.830000,66799.410000,66963.030000,0,0,-0.053512,False,False,True,False
2026-03-01 07:00:00+00:00,66940.530000,67223.040000,66802.350000,67104.630000,0,1,-0.078146,False,False,True,False
2026-03-01 08:00:00+00:00,67156.050000,67275.080000,66446.000000,66446.000000,0,0,-0.039106,False,False,True,False
2026-03-01 09:00:00+00:00,66551.830000,66777.130000,66259.750000,66375.020000,0,0,-0.010479,False,False,True,False
2026-03-01 10:00:00+00:00,66413.030000,66681.600000,66231.290000,66489.320000,0,0,-0.023112,False,False,True,False
2026-03-01 11:00:00+00:00,66481.270000,66633.320000,66429.750000,66478.960000,0,0,0.004265,False,False,True,False
2026-03-01 12:00:00+00:00,66476.930000,66553.130000,66263.250000,66303.960000,0,0,0.072194,False,False,True,False
2026-03-01 13:00:00+00:00,66328.370000,67323.070000,66136.100000,66946.690000,0,0,-0.001456,False,False,True,False
2026-03-01 14:00:00+00:00,66965.250000,67302.110000,66784.080000,66863.100000,0,0,-0.044925,False,False,False,False
2026-03-01 15:00:00+00:00,66843.790000,67226.830000,66809.920000,66870.520000,0,0,-0.048339,False,False,False,False
2026-03-01 16:00:00+00:00,66899.000000,67108.450000,65838.640000,66165.090000,0,0,-0.026437,False,False,False,False
2026-03-01 17:00:00+00:00,66131.510000,66221.810000,65718.240000,66039.030000,0,0,-0.015566,False,False,False,False
2026-03-01 18:00:00+00:00,66046.190000,66637.700000,66005.480000,66290.610000,0,0,-0.060434,False,False,False,False
2026-03-01 19:00:00+00:00,66323.640000,66361.660000,65756.420000,65964.390000,0,0,-0.008758,False,False,False,False
2026-03-01 20:00:00+00:00,65959.160000,65965.950000,65080.410000,65375.020000,1,0,0.109385,False,False,False,False
2026-03-01 21:00:00+00:00,65317.670000,65748.930000,65278.110000,65666.560000,0,0,0.099441,False,False,False,False
2026-03-01 22:00:00+00:00,65669.640000,66467.170000,65050.370000,65201.990000,1,0,0.260416,False,False,False,False
2026-03-01 23:00:00+00:00,65254.440000,66032.780000,65127.150000,65721.170000,0,0,0.403204,False,False,False,False
2026-03-02 00:00:00+00:00,65792.280000,66774.300000,65792.280000,66511.740000,0,0,0.115015,False,False,False,False
2026-03-02 01:00:00+00:00,66538.530000,67061.800000,66389.580000,66537.010000,0,0,0.099571,False,False,False,False
2026-03-02 02:00:00+00:00,66533.940000,66592.770000,65925.470000,66276.390000,0,0,0.105940,False,False,False,False
2026-03-02 03:00:00+00:00,66297.640000,67044.110000,66165.270000,66818.830000,0,0,-0.037370,False,False,False,False
2026-03-02 04:00:00+00:00,66830.270000,66967.740000,66660.660000,66819.420000,0,0,-0.244145,False,True,False,False
2026-03-02 05:00:00+00:00,66878.790000,66999.990000,66624.600000,66706.190000,0,0,-0.152314,False,True,False,False
2026-03-02 06:00:00+00:00,66562.010000,66643.720000,66114.950000,66226.160000,0,0,-0.003498,False,False,False,False
2026-03-02 07:00:00+00:00,66183.180000,66183.180000,65579.720000,65982.500000,0,0,0.091825,False,False,False,False
2026-03-02 08:00:00+00:00,65980.530000,66277.610000,65675.020000,66277.610000,0,0,0.079751,False,False,False,False
2026-03-02 09:00:00+00:00,66224.410000,66694.420000,66182.350000,66182.350000,0,0,0.296767,False,False,False,False
2026-03-02 10:00:00+00:00,66158.700000,66366.380000,66116.640000,66293.790000,0,0,0.699390,False,False,False,False
2026-03-02 11:00:00+00:00,66311.720000,66450.820000,66013.800000,66356.720000,0,0,0.863259,False,False,False,False
2026-03-02 12:00:00+00:00,66349.090000,66398.200000,65920.030000,65968.710000,0,0,0.915208,False,False,False,False
2026-03-02 13:00:00+00:00,65968.710000,66119.000000,65367.670000,65454.500000,1,0,0.919167,False,False,False,False
2026-03-02 14:00:00+00:00,65408.260000,67201.200000,65280.480000,66990.000000,1,0,0.719655,False,False,False,False
2026-03-02 15:00:00+00:00,67228.610000,69609.250000,67012.420000,69121.300000,0,0,-0.211736,False,True,False,False
2026-03-02 16:00:00+00:00,69114.390000,70100.000000,68986.710000,69457.720000,0,1,-0.366713,False,True,False,False
2026-03-02 17:00:00+00:00,69447.900000,69564.670000,68805.790000,69191.040000,0,1,-0.065233,False,False,False,False
2026-03-02 18:00:00+00:00,69177.670000,69256.100000,68761.920000,68875.700000,0,0,-0.016881,False,False,False,False
2026-03-02 19:00:00+00:00,68852.700000,69033.040000,68573.130000,68952.330000,0,0,-0.010587,False,False,False,False
2026-03-02 20:00:00+00:00,68938.110000,69500.000000,68588.180000,69215.320000,0,1,-0.042815,False,False,True,False
2026-03-02 21:00:00+00:00,69148.500000,69537.860000,69013.920000,69433.110000,0,1,-0.092329,False,True,True,False
2026-03-02 22:00:00+00:00,69417.420000,69468.230000,69175.700000,69437.840000,0,1,-0.094651,False,True,True,False
2026-03-02 23:00:00+00:00,69430.310000,69471.690000,68782.500000,68811.430000,0,0,-0.003828,False,False,True,False
2026-03-03 00:00:00+00:00,68881.130000,69157.500000,68650.000000,69098.610000,0,1,-0.046307,False,False,True,False
2026-03-03 01:00:00+00:00,69073.000000,69247.840000,68797.060000,68797.060000,0,1,-0.061259,False,False,True,False
2026-03-03 02:00:00+00:00,68703.630000,68703.630000,68263.010000,68547.430000,0,1,-0.011414,False,False,True,False
2026-03-03 03:00:00+00:00,68549.510000,68549.510000,68232.190000,68337.730000,0,1,-0.005592,False,False,True,False
2026-03-03 04:00:00+00:00,68390.580000,68458.130000,68067.980000,68124.730000,0,0,0.000684,False,False,True,False
2026-03-03 05:00:00+00:00,68186.370000,68530.010000,67853.270000,67967.580000,0,0,-0.004336,False,False,True,False
2026-03-03 06:00:00+00:00,67964.930000,68208.500000,67824.590000,68134.500000,0,0,-0.060891,False,False,False,False
2026-03-03 07:00:00+00:00,68112.650000,68279.420000,67977.790000,68195.330000,0,0,-0.200557,False,True,False,False
2026-03-03 08:00:00+00:00,68173.500000,68301.890000,66958.030000,66964.940000,0,0,-0.029816,False,False,False,False
2026-03-03 09:00:00+00:00,67028.380000,67200.300000,66361.330000,66617.430000,0,0,0.012367,False,False,False,False
2026-03-03 10:00:00+00:00,66648.200000,66986.090000,66481.660000,66848.420000,0,0,-0.005433,False,False,False,False
2026-03-03 11:00:00+00:00,66859.690000,67131.190000,66787.750000,67034.200000,0,0,0.024957,False,False,True,False
2026-03-03 12:00:00+00:00,67073.650000,67948.070000,67060.010000,67388.620000,0,0,0.078400,False,False,False,False
2026-03-03 13:00:00+00:00,67425.370000,67425.370000,66673.030000,66812.530000,0,0,0.445597,False,False,False,False
2026-03-03 14:00:00+00:00,66937.140000,67573.090000,66171.200000,66575.810000,1,0,0.734113,False,False,False,False
2026-03-03 15:00:00+00:00,66630.720000,67799.560000,66529.320000,67673.300000,1,0,0.186403,False,False,False,False
2026-03-03 16:00:00+00:00,67688.360000,68991.950000,67520.000000,68192.380000,0,0,0.044360,False,False,False,False
2026-03-03 17:00:00+00:00,68162.390000,68412.380000,67698.130000,68310.370000,0,0,0.095664,False,False,False,False
2026-03-03 18:00:00+00:00,68317.950000,68910.640000,68006.590000,68622.260000,0,0,0.037778,False,False,False,False
