timestamp,open,high,low,close,high_30,low_30,trade_score,buy_signal_column,sell_signal_column
2026-02-24 08:00:00+00:00,63133.670000,63416.200000,63099.700000,63377.230000,0,0,0.037858,False,False
2026-02-24 09:00:00+00:00,63395.280000,63395.280000,62942.830000,63192.220000,0,0,0.035555,False,False
2026-02-24 10:00:00+00:00,63222.800000,63363.770000,63174.640000,63325.230000,0,0,0.033423,False,False
2026-02-24 11:00:00+00:00,63301.560000,63311.180000,63096.380000,63200.790000,0,0,0.029823,False,False
2026-02-24 12:00:00+00:00,63201.920000,63349.390000,62976.520000,62987.630000,0,0,0.023733,False,False
2026-02-24 13:00:00+00:00,63016.010000,63112.420000,62550.790000,62911.670000,1,0,0.019289,False,False
2026-02-24 14:00:00+00:00,62855.140000,63833.800000,62787.510000,63463.880000,1,0,0.018020,False,False
2026-02-24 15:00:00+00:00,63438.410000,64013.240000,63316.260000,64013.240000,1,0,0.023964,False,False
2026-02-24 16:00:00+00:00,63978.110000,64417.250000,63730.000000,64276.240000,0,0,0.027631,False,False
2026-02-24 17:00:00+00:00,64297.390000,64501.500000,64077.620000,64231.920000,1,0,0.027261,False,False
2026-02-24 18:00:00+00:00,64206.840000,64500.000000,63940.990000,64421.490000,0,0,0.027595,False,False
2026-02-24 19:00:00+00:00,64427.310000,64726.320000,64269.570000,64471.140000,0,0,0.026581,False,False
2026-02-24 20:00:00+00:00,64448.400000,64581.000000,64313.350000,64464.220000,0,0,0.023731,False,False
2026-02-24 21:00:00+00:00,64295.380000,64295.380000,63848.600000,64054.730000,1,0,0.018077,False,False
2026-02-24 22:00:00+00:00,63981.170000,64214.470000,63981.170000,64094.230000,1,0,0.012464,False,False
2026-02-24 23:00:00+00:00,64100.460000,64248.280000,63848.610000,64024.600000,1,0,0.004933,False,False
2026-02-25 00:00:00+00:00,64072.620000,64276.600000,63910.910000,64211.670000,1,0,-0.001922,False,False
2026-02-25 01:00:00+00:00,64227.810000,66310.290000,64160.250000,65938.250000,0,0,0.006808,False,False
2026-02-25 02:00:00+00:00,65996.080000,66289.390000,65887.350000,65918.910000,0,0,0.006069,False,False
2026-02-25 03:00:00+00:00,65886.720000,65932.680000,65365.060000,65389.590000,0,0,0.003115,False,False
2026-02-25 04:00:00+00:00,65386.140000,65637.110000,65131.400000,65453.320000,0,0,0.001009,False,False
2026-02-25 05:00:00+00:00,65444.350000,65499.510000,64754.910000,64870.320000,1,0,-0.004055,False,False
2026-02-25 06:00:00+00:00,64932.020000,65128.470000,64891.230000,64891.230000,1,0,-0.005650,False,False
2026-02-25 07:00:00+00:00,64927.640000,65179.750000,64834.860000,65057.740000,1,0,-0.004783,False,False
2026-02-25 08:00:00+00:00,65041.890000,65570.720000,64974.620000,65492.000000,1,0,-0.001245,False,False
2026-02-25 09:00:00+00:00,65523.330000,65691.930000,65407.570000,65556.840000,1,0,0.001016,False,False
2026-02-25 10:00:00+00:00,65567.510000,65627.860000,65345.940000,65381.380000,1,0,0.001142,False,False
2026-02-25 11:00:00+00:00,65341.510000,65432.850000,65226.160000,65431.170000,1,0,0.000844,False,False
2026-02-25 12:00:00+00:00,65436.020000,66210.700000,65401.960000,66056.540000,1,0,0.005085,False,False
2026-02-25 13:00:00+00:00,66055.000000,66717.700000,66031.610000,66231.330000,1,0,0.014046,False,False
2026-02-25 14:00:00+00:00,66279.390000,67017.110000,66244.500000,67006.740000,1,0,0.027854,False,False
2026-02-25 15:00:00+00:00,66960.350000,67578.040000,66738.600000,67410.090000,1,0,0.037066,False,False
2026-02-25 16:00:00+00:00,67440.140000,68327.290000,67425.140000,68281.060000,0,0,0.049302,False,False
2026-02-25 17:00:00+00:00,68252.920000,68884.730000,68033.470000,68703.820000,0,0,0.054709,False,False
2026-02-25 18:00:00+00:00,68701.000000,69545.310000,68382.970000,69338.630000,0,0,0.057167,False,False
2026-02-25 19:00:00+00:00,69406.120000,69406.120000,68800.000000,69040.240000,0,0,0.048952,False,False
2026-02-25 20:00:00+00:00,69063.500000,69354.900000,68664.770000,69172.000000,0,0,0.043416,False,False
2026-02-25 21:00:00+00:00,69123.640000,70100.000000,68767.930000,68934.120000,0,1,0.037140,False,False
2026-02-25 22:00:00+00:00,68916.390000,69182.060000,68064.900000,68459.590000,0,0,0.029670,False,False
2026-02-25 23:00:00+00:00,68410.210000,68683.280000,67601.640000,67957.930000,0,0,0.021368,False,False
2026-02-26 00:00:00+00:00,67991.860000,68523.580000,67725.280000,68341.690000,0,0,0.017190,False,False
2026-02-26 01:00:00+00:00,68341.690000,68687.300000,68213.610000,68240.710000,0,0,0.005406,False,False
2026-02-26 02:00:00+00:00,68265.790000,68388.830000,67799.560000,68271.730000,0,0,-0.000114,False,False
2026-02-26 03:00:00+00:00,68283.190000,68330.160000,68055.200000,68230.000000,0,0,-0.002128,False,False
2026-02-26 04:00:00+00:00,68176.110000,68859.670000,68176.110000,68599.280000,0,1,0.000639,False,False
2026-02-26 05:00:00+00:00,68584.590000,68584.590000,68142.860000,68442.570000,0,0,0.004910,False,False
2026-02-26 06:00:00+00:00,68457.030000,68497.300000,68068.860000,68173.090000,0,0,0.010269,False,False
2026-02-26 07:00:00+00:00,68236.930000,68267.890000,67832.230000,67867.490000,0,0,0.016620,False,False
2026-02-26 08:00:00+00:00,67876.960000,68179.180000,67815.380000,67917.580000,0,0,0.021866,False,False
2026-02-26 09:00:00+00:00,67988.820000,68615.600000,67988.820000,68548.410000,0,0,0.033049,False,False
2026-02-26 10:00:00+00:00,68586.720000,68680.340000,68277.410000,68289.800000,0,0,0.042142,False,False
2026-02-26 11:00:00+00:00,68287.250000,68387.870000,67985.410000,68041.220000,0,0,0.050897,False,False
2026-02-26 12:00:00+00:00,68141.420000,68264.010000,68014.450000,68135.620000,0,0,0.059689,False,False
2026-02-26 13:00:00+00:00,68194.540000,68206.050000,67863.720000,67863.720000,0,0,0.070599,False,False
2026-02-26 14:00:00+00:00,67903.970000,68263.000000,67275.030000,67718.350000,0,0,0.079657,False,False
2026-02-26 15:00:00+00:00,67753.210000,67767.990000,66759.400000,67365.380000,0,0,0.085836,True,False
2026-02-26 16:00:00+00:00,67355.070000,67557.890000,66535.110000,66635.840000,1,0,0.093098,True,False
2026-02-26 17:00:00+00:00,66619.910000,68828.000000,66601.650000,66823.330000,0,0,0.093507,True,False
2026-02-26 18:00:00+00:00,66849.690000,67364.010000,66581.670000,67301.680000,0,0,0.093594,True,False
2026-02-26 19:00:00+00:00,67306.290000,67863.600000,67306.290000,67675.820000,0,0,0.094310,True,False
2026-02-26 20:00:00+00:00,67639.200000,67826.960000,67215.580000,67416.230000,0,0,0.084492,True,False
2026-02-26 21:00:00+00:00,67344.100000,67550.890000,67142.270000,67413.780000,0,0,0.079630,False,False
2026-02-26 22:00:00+00:00,67455.060000,67604.280000,67300.020000,67540.960000,0,0,0.079027,False,False
2026-02-26 23:00:00+00:00,67542.140000,67647.070000,67412.200000,67481.400000,0,0,0.080323,True,False
2026-02-27 00:00:00+00:00,67468.080000,67526.120000,67012.700000,67218.430000,0,0,0.079164,False,False
2026-02-27 01:00:00+00:00,67199.560000,67327.470000,66890.140000,67327.470000,0,0,0.077892,False,False
2026-02-27 02:00:00+00:00,67314.190000,67514.250000,67284.200000,67314.030000,0,0,0.076227,False,False
2026-02-27 03:00:00+00:00,67267.810000,67702.860000,67092.170000,67666.860000,0,0,0.080256,True,False
2026-02-27 04:00:00+00:00,67612.500000,68206.360000,67612.500000,67730.830000,0,0,0.074060,False,False
2026-02-27 05:00:00+00:00,67739.220000,67898.120000,67678.950000,67748.940000,0,0,0.064975,False,False
2026-02-27 06:00:00+00:00,67749.220000,67780.650000,67543.930000,67702.780000,0,0,0.062106,False,False
2026-02-27 07:00:00+00:00,67681.030000,67722.740000,67459.520000,67650.890000,0,0,0.061342,False,False
2026-02-27 08:00:00+00:00,67863.690000,68075.890000,67750.240000,67977.920000,0,1,0.064229,False,False
2026-02-27 09:00:00+00:00,67926.520000,68158.450000,67353.320000,67371.450000,0,1,0.058849,False,False
2026-02-27 10:00:00+00:00,67316.310000,67404.790000,66581.670000,66611.710000,0,1,0.059510,False,False
2026-02-27 11:00:00+00:00,66651.690000,66767.610000,65982.200000,66125.660000,0,1,0.057866,False,False
2026-02-27 12:00:00+00:00,66115.970000,66206.410000,65764.500000,65880.190000,0,0,0.053832,False,False
2026-02-27 13:00:00+00:00,65999.350000,66312.480000,65683.250000,66260.780000,0,1,0.053294,False,False
2026-02-27 14:00:00+00:00,66305.170000,66321.680000,65699.690000,65864.580000,0,0,0.051466,False,False
2026-02-27 15:00:00+00:00,65943.310000,66312.480000,65874.650000,66135.910000,0,1,0.052971,False,False
2026-02-27 16:00:00+00:00,66040.370000,66121.670000,65465.690000,65490.350000,0,0,0.056891,False,False
2026-02-27 17:00:00+00:00,65525.390000,65722.870000,65113.440000,65715.510000,0,1,0.062373,False,False
2026-02-27 18:00:00+00:00,65714.550000,65759.430000,65217.430000,65291.680000,0,0,0.061928,False,False
2026-02-27 19:00:00+00:00,65305.710000,65424.220000,65197.740000,65406.830000,0,0,0.062039,False,False
2026-02-27 20:00:00+00:00,65407.180000,65662.250000,65341.500000,65567.430000,0,0,0.059286,False,False
2026-02-27 21:00:00+00:00,65614.520000,65742.600000,65432.710000,65532.110000,0,0,0.055327,False,False
2026-02-27 22:00:00+00:00,65578.330000,65649.180000,64979.520000,65647.250000,0,1,0.054735,False,False
2026-02-27 23:00:00+00:00,65634.890000,65952.750000,65567.730000,65882.980000,0,1,0.057470,False,False
2026-02-28 00:00:00+00:00,65848.730000,66006.000000,65741.890000,65963.360000,0,1,0.059194,False,False
2026-02-28 01:00:00+00:00,65931.890000,65985.010000,65778.650000,65795.790000,0,1,0.056613,False,False
2026-02-28 02:00:00+00:00,65817.800000,66010.610000,65762.950000,65970.000000,0,1,0.057522,False,False
2026-02-28 03:00:00+00:00,65970.930000,65973.400000,65754.730000,65815.330000,0,1,0.054238,False,False
2026-02-28 04:00:00+00:00,65814.380000,65826.990000,65409.230000,65710.180000,0,1,0.050230,False,False
2026-02-28 05:00:00+00:00,65682.350000,65713.380000,65506.650000,65594.660000,0,1,0.045691,False,False
2026-02-28 06:00:00+00:00,65602.690000,65603.190000,63047.830000,63175.210000,1,0,0.055649,False,False
2026-02-28 07:00:00+00:00,63181.180000,64261.650000,63101.030000,63841.860000,0,0,0.053349,False,False
2026-02-28 08:00:00+00:00,63812.280000,63864.610000,63450.190000,63511.580000,1,0,0.038105,False,False
2026-02-28 09:00:00+00:00,63464.130000,63928.260000,63383.860000,63680.180000,1,0,0.035844,False,False
2026-02-28 10:00:00+00:00,63636.770000,64102.950000,63481.780000,63950.600000,1,0,0.036408,False,False
2026-02-28 11:00:00+00:00,63986.020000,64267.570000,63795.870000,63795.870000,1,0,0.034806,False,False
2026-02-28 12:00:00+00:00,63895.720000,64077.500000,63820.310000,64014.670000,1,0,0.037553,False,False
2026-02-28 13:00:00+00:00,64024.700000,65206.100000,63903.630000,65153.100000,0,0,0.051321,False,False
2026-02-28 14:00:00+00:00,65195.080000,65340.680000,64284.980000,64430.260000,1,0,0.046904,False,False
2026-02-28 15:00:00+00:00,64446.640000,65019.110000,64222.330000,64831.120000,1,0,0.046094,False,False
2026-02-28 16:00:00+00:00,64829.530000,65179.090000,64690.800000,65140.570000,1,0,0.049422,False,False
2026-02-28 17:00:00+00:00,65073.730000,65553.020000,64846.820000,65455.980000,1,0,0.053489,False,False
2026-02-28 18:00:00+00:00,65376.210000,66168.340000,65195.190000,65892.980000,1,0,0.057347,False,False
2026-02-28 19:00:00+00:00,65937.450000,66676.570000,65614.750000,66384.420000,0,0,0.063896,False,False
2026-02-28 20:00:00+00:00,66338.150000,67139.220000,66196.490000,66935.110000,0,0,0.066631,False,False
2026-02-28 21:00:00+00:00,66972.040000,67008.140000,66391.670000,66726.380000,0,0,0.056543,False,False
2026-02-28 22:00:00+00:00,66785.820000,67729.870000,66638.060000,67174.010000,0,0,0.051292,False,False
2026-02-28 23:00:00+00:00,67106.220000,67194.110000,66738.600000,66954.130000,0,0,0.036637,False,False
2026-03-01 00:00:00+00:00,66990.400000,67113.800000,66639.390000,66793.080000,0,0,0.020711,False,False
2026-03-01 01:00:00+00:00,66663.450000,67706.500000,66010.360000,67330.030000,0,0,0.014122,False,False
2026-03-01 02:00:00+00:00,67394.110000,68200.000000,67381.710000,67617.580000,0,1,0.002774,False,False
2026-03-01 03:00:00+00:00,67639.990000,67799.340000,67381.330000,67501.900000,0,1,-0.008633,False,False
2026-03-01 04:00:00+00:00,67510.660000,67615.360000,67079.440000,67338.550000,0,1,-0.018408,False,False
2026-03-01 05:00:00+00:00,67376.720000,67568.600000,67215.490000,67281.200000,0,1,-0.027461,False,False
2026-03-01 06:00:00+00:00,67337.830000,67337.830000,66799.410000,66963.030000,0,0,-0.028618,False,False
2026-03-01 07:00:00+00:00,66940.530000,67223.040000,66802.350000,67104.630000,0,1,-0.027664,False,False
2026-03-01 08:00:00+00:00,67156.050000,67275.080000,66446.000000,66446.000000,0,0,-0.025074,False,False
2026-03-01 09:00:00+00:00,66551.830000,66777.130000,66259.750000,66375.020000,0,0,-0.019531,False,False
2026-03-01 10:00:00+00:00,66413.030000,66681.600000,66231.290000,66489.320000,0,0,-0.013923,False,False
2026-03-01 11:00:00+00:00,66481.270000,66633.320000,66429.750000,66478.960000,0,0,-0.005714,False,False
2026-03-01 12:00:00+00:00,66476.930000,66553.130000,66263.250000,66303.960000,0,0,0.002764,False,False
2026-03-01 13:00:00+00:00,66328.370000,67323.070000,66136.100000,66946.690000,0,0,0.010046,False,False
2026-03-01 14:00:00+00:00,66965.250000,67302.110000,66784.080000,66863.100000,0,0,0.018891,False,False
2026-03-01 15:00:00+00:00,66843.790000,67226.830000,66809.920000,66870.520000,0,0,0.025293,False,False
2026-03-01 16:00:00+00:00,66899.000000,67108.450000,65838.640000,66165.090000,0,0,0.032462,False,False
2026-03-01 17:00:00+00:00,66131.510000,66221.810000,65718.240000,66039.030000,0,0,0.039120,False,False
2026-03-01 18:00:00+00:00,66046.190000,66637.700000,66005.480000,66290.610000,0,0,0.042632,False,False
2026-03-01 19:00:00+00:00,66323.640000,66361.660000,65756.420000,65964.390000,0,0,0.044395,False,False
2026-03-01 20:00:00+00:00,65959.160000,65965.950000,65080.410000,65375.020000,1,0,0.046908,False,False
2026-03-01 21:00:00+00:00,65317.670000,65748.930000,65278.110000,65666.560000,0,0,0.047667,False,False
2026-03-01 22:00:00+00:00,65669.640000,66467.170000,65050.370000,65201.990000,1,0,0.046604,False,False
2026-03-01 23:00:00+00:00,65254.440000,66032.780000,65127.150000,65721.170000,0,0,0.050571,False,False
2026-03-02 00:00:00+00:00,65792.280000,66774.300000,65792.280000,66511.740000,0,0,0.060922,False,False
2026-03-02 01:00:00+00:00,66538.530000,67061.800000,66389.580000,66537.010000,0,0,0.058803,False,False
2026-03-02 02:00:00+00:00,66533.940000,66592.770000,65925.470000,66276.390000,0,0,0.051831,False,False
2026-03-02 03:00:00+00:00,66297.640000,67044.110000,66165.270000,66818.830000,0,0,0.055079,False,False
2026-03-02 04:00:00+00:00,66830.270000,66967.740000,66660.660000,66819.420000,0,0,0.055830,False,False
2026-03-02 05:00:00+00:00,66878.790000,66999.990000,66624.600000,66706.190000,0,0,0.050652,False,False
2026-03-02 06:00:00+00:00,66562.010000,66643.720000,66114.950000,66226.160000,0,0,0.048578,False,False
2026-03-02 07:00:00+00:00,66183.180000,66183.180000,65579.720000,65982.500000,0,0,0.044125,False,False
2026-03-02 08:00:00+00:00,65980.530000,66277.610000,65675.020000,66277.610000,0,0,0.039613,False,False
2026-03-02 09:00:00+00:00,66224.410000,66694.420000,66182.350000,66182.350000,0,0,0.036438,False,False
2026-03-02 10:00:00+00:00,66158.700000,66366.380000,66116.640000,66293.790000,0,0,0.029358,False,False
2026-03-02 11:00:00+00:00,66311.720000,66450.820000,66013.800000,66356.720000,0,0,0.025630,False,False
2026-03-02 12:00:00+00:00,66349.090000,66398.200000,65920.030000,65968.710000,0,0,0.025169,False,False
2026-03-02 13:00:00+00:00,65968.710000,66119.000000,65367.670000,65454.500000,1,0,0.024131,False,False
2026-03-02 14:00:00+00:00,65408.260000,67201.200000,65280.480000,66990.000000,1,0,0.031312,False,False
2026-03-02 15:00:00+00:00,67228.610000,69609.250000,67012.420000,69121.300000,0,0,0.063786,False,False
2026-03-02 16:00:00+00:00,69114.390000,70100.000000,68986.710000,69457.720000,0,1,0.069985,False,False
2026-03-02 17:00:00+00:00,69447.900000,69564.670000,68805.790000,69191.040000,0,1,0.056639,False,False
2026-03-02 18:00:00+00:00,69177.670000,69256.100000,68761.920000,68875.700000,0,0,0.053119,False,False
2026-03-02 19:00:00+00:00,68852.700000,69033.040000,68573.130000,68952.330000,0,0,0.047435,False,False
2026-03-02 20:00:00+00:00,68938.110000,69500.000000,68588.180000,69215.320000,0,1,0.046184,False,False
2026-03-02 21:00:00+00:00,69148.500000,69537.860000,69013.920000,69433.110000,0,1,0.043359,False,False
2026-03-02 22:00:00+00:00,69417.420000,69468.230000,69175.700000,69437.840000,0,1,0.040016,False,False
2026-03-02 23:00:00+00:00,69430.310000,69471.690000,68782.500000,68811.430000,0,0,0.032613,False,False
2026-03-03 00:00:00+00:00,68881.130000,69157.500000,68650.000000,69098.610000,0,1,0.019853,False,False
2026-03-03 01:00:00+00:00,69073.000000,69247.840000,68797.060000,68797.060000,0,1,-0.000303,False,False
2026-03-03 02:00:00+00:00,68703.630000,68703.630000,68263.010000,68547.430000,0,1,-0.008046,False,False
2026-03-03 03:00:00+00:00,68549.510000,68549.510000,68232.190000,68337.730000,0,1,-0.009185,False,False
2026-03-03 04:00:00+00:00,68390.580000,68458.130000,68067.980000,68124.730000,0,0,-0.009158,False,False
2026-03-03 05:00:00+00:00,68186.370000,68530.010000,67853.270000,67967.580000,0,0,-0.007505,False,False
2026-03-03 06:00:00+00:00,67964.930000,68208.500000,67824.590000,68134.500000,0,0,-0.002922,False,False
2026-03-03 07:00:00+00:00,68112.650000,68279.420000,67977.790000,68195.330000,0,0,0.003635,False,False
2026-03-03 08:00:00+00:00,68173.500000,68301.890000,66958.030000,66964.940000,0,0,0.011378,False,False
2026-03-03 09:00:00+00:00,67028.380000,67200.300000,66361.330000,66617.430000,0,0,0.021856,False,False
2026-03-03 10:00:00+00:00,66648.200000,66986.090000,66481.660000,66848.420000,0,0,0.028396,False,False
2026-03-03 11:00:00+00:00,66859.690000,67131.190000,66787.750000,67034.200000,0,0,0.041206,False,False
2026-03-03 12:00:00+00:00,67073.650000,67948.070000,67060.010000,67388.620000,0,0,0.057040,False,False
2026-03-03 13:00:00+00:00,67425.370000,67425.370000,66673.030000,66812.530000,0,0,0.072017,False,False
2026-03-03 14:00:00+00:00,66937.140000,67573.090000,66171.200000,66575.810000,1,0,0.083721,True,False
2026-03-03 15:00:00+00:00,66630.720000,67799.560000,66529.320000,67673.300000,1,0,0.095303,True,False
2026-03-03 16:00:00+00:00,67688.360000,68991.950000,67520.000000,68192.380000,0,0,0.105783,True,False
2026-03-03 17:00:00+00:00,68162.390000,68412.380000,67698.130000,68310.370000,0,0,0.098508,True,False
2026-03-03 18:00:00+00:00,68317.950000,68910.640000,68006.590000,68622.260000,0,0,0.100615,True,False
2026-03-03 19:00:00+00:00,68623.800000,68875.260000,68330.430000,68452.590000,0,0,0.101232,True,False
2026-03-03 20:00:00+00:00,68454.550000,68527.920000,68116.030000,68200.000000,0,0,0.098318,True,False
2026-03-03 21:00:00+00:00,68247.050000,68247.050000,67842.130000,68037.440000,0,0,0.088652,True,False
2026-03-03 22:00:00+00:00,68054.990000,68520.840000,68054.990000,68279.860000,0,0,0.080061,True,False
2026-03-03 23:00:00+00:00,68270.440000,68755.310000,68255.280000,68263.230000,0,0,0.073315,False,False
2026-03-04 00:00:00+00:00,68244.810000,68400.000000,67925.420000,68174.990000,0,0,0.064014,False,False
2026-03-04 01:00:00+00:00,68104.800000,68898.000000,67987.170000,68404.700000,0,0,0.054307,False,False
2026-03-04 02:00:00+00:00,68430.290000,68456.860000,67978.690000,68325.170000,0,0,0.038111,False,False
2026-03-04 03:00:00+00:00,68283.650000,68349.960000,67416.720000,67640.890000,1,0,0.033781,False,False
2026-03-04 04:00:00+00:00,67797.860000,67963.210000,67508.640000,67800.260000,1,0,0.031585,False,False
2026-03-04 05:00:00+00:00,67812.660000,68375.000000,67690.790000,68213.050000,1,0,0.030821,False,False
2026-03-04 06:00:00+00:00,68117.180000,68680.340000,68073.900000,68521.850000,1,0,0.030937,False,False
2026-03-04 07:00:00+00:00,68570.390000,69626.620000,68382.160000,69508.720000,1,0,0.040210,False,False
2026-03-04 08:00:00+00:00,69543.700000,71153.370000,69139.240000,70988.100000,1,0,0.067289,False,False
2026-03-04 09:00:00+00:00,71015.050000,71868.110000,70748.330000,71438.320000,0,0,0.078209,False,False
2026-03-04 10:00:00+00:00,71548.670000,71863.300000,71221.530000,71322.000000,0,0,0.071557,False,False
2026-03-04 11:00:00+00:00,71369.600000,71490.560000,70903.560000,71119.460000,0,0,0.071125,False,False
2026-03-04 12:00:00+00:00,71112.350000,71344.170000,70585.010000,71344.170000,1,0,0.070258,False,False
2026-03-04 13:00:00+00:00,71307.620000,71616.170000,71266.350000,71505.950000,1,0,0.072949,False,False
2026-03-04 14:00:00+00:00,71486.670000,72613.190000,71303.710000,71594.100000,1,0,0.072604,False,False
2026-03-04 15:00:00+00:00,71636.700000,73475.870000,71636.700000,73377.100000,0,0,0.087284,True,False
2026-03-04 16:00:00+00:00,73382.720000,73513.090000,72558.360000,73315.820000,0,0,0.068403,False,False
2026-03-04 17:00:00+00:00,73278.370000,73750.000000,72998.290000,73232.440000,0,0,0.039857,False,False
2026-03-04 18:00:00+00:00,73216.770000,73703.250000,72935.870000,73684.380000,0,1,0.025251,False,False
2026-03-04 19:00:00+00:00,73684.380000,74038.220000,73539.010000,73710.050000,0,1,0.012543,False,False
2026-03-04 20:00:00+00:00,73675.620000,73715.010000,73047.490000,73047.490000,0,0,0.002789,False,False
2026-03-04 21:00:00+00:00,73014.090000,73350.250000,72890.000000,73350.250000,0,1,-0.000431,False,False
2026-03-04 22:00:00+00:00,73355.240000,73542.030000,72636.050000,72691.660000,0,0,-0.007172,False,False
2026-03-04 23:00:00+00:00,72726.030000,72877.000000,72339.570000,72747.380000,0,0,-0.010005,False,False
2026-03-05 00:00:00+00:00,72701.610000,73000.000000,72565.610000,72784.980000,0,0,-0.011858,False,False
2026-03-05 01:00:00+00:00,72750.470000,73282.550000,72411.020000,72457.030000,0,0,-0.012477,False,False
2026-03-05 02:00:00+00:00,72591.430000,72874.800000,72348.070000,72518.700000,0,0,-0.011267,False,False
2026-03-05 03:00:00+00:00,72521.110000,72729.790000,72369.410000,72493.500000,0,0,-0.003764,False,False
2026-03-05 04:00:00+00:00,72532.000000,73057.540000,72452.540000,72807.770000,0,0,0.007052,False,False
2026-03-05 05:00:00+00:00,72826.360000,72868.770000,72263.360000,72388.330000,0,0,0.017114,False,False
2026-03-05 06:00:00+00:00,72367.100000,72639.490000,72052.780000,72549.190000,0,0,0.028943,False,False
2026-03-05 07:00:00+00:00,72567.260000,72663.570000,71812.230000,72056.070000,0,0,0.036871,False,False
2026-03-05 08:00:00+00:00,72067.610000,72342.470000,71765.530000,72340.040000,0,0,0.041766,False,False
2026-03-05 09:00:00+00:00,72388.100000,72856.110000,72388.100000,72596.990000,0,0,0.043925,False,False
2026-03-05 10:00:00+00:00,72625.430000,73565.000000,72565.720000,73415.730000,0,1,0.057496,False,False
2026-03-05 11:00:00+00:00,73402.090000,73440.970000,72809.610000,72861.780000,0,1,0.058930,False,False
2026-03-05 12:00:00+00:00,72932.200000,73043.350000,72722.090000,72904.160000,0,1,0.061813,False,False
2026-03-05 13:00:00+00:00,72916.170000,72933.960000,72207.860000,72461.470000,0,1,0.063752,False,False
2026-03-05 14:00:00+00:00,72490.460000,72827.720000,71975.060000,72640.770000,0,1,0.069102,False,False
2026-03-05 15:00:00+00:00,72701.320000,72701.320000,71192.900000,71510.560000,0,1,0.068768,False,False
2026-03-05 16:00:00+00:00,71574.740000,71622.210000,70800.000000,71277.460000,0,1,0.067573,False,False
2026-03-05 17:00:00+00:00,71337.000000,71567.860000,70644.770000,70697.550000,0,0,0.061856,False,False
2026-03-05 18:00:00+00:00,70678.340000,71123.070000,70678.340000,71002.330000,0,0,0.058548,False,False
2026-03-05 19:00:00+00:00,71012.120000,71401.600000,70871.420000,70962.590000,0,0,0.052941,False,False
2026-03-05 20:00:00+00:00,70961.420000,71373.400000,70857.150000,71249.800000,0,1,0.051007,False,False
2026-03-05 21:00:00+00:00,71272.250000,71549.850000,71032.140000,71136.000000,0,1,0.047647,False,False
2026-03-05 22:00:00+00:00,71166.340000,71340.160000,71076.280000,71236.500000,0,1,0.044819,False,False
2026-03-05 23:00:00+00:00,71216.380000,71309.180000,70778.400000,70858.600000,0,0,0.042838,False,False
2026-03-06 00:00:00+00:00,70894.730000,71048.980000,70842.940000,70966.460000,0,0,0.040019,False,False
2026-03-06 01:00:00+00:00,70959.230000,71276.030000,70408.420000,71276.030000,0,1,0.039904,False,False
2026-03-06 02:00:00+00:00,71256.200000,71397.250000,71040.170000,71234.890000,0,1,0.033651,False,False
2026-03-06 03:00:00+00:00,71255.580000,71265.700000,71000.000000,71089.960000,0,1,0.031085,False,False
2026-03-06 04:00:00+00:00,71060.730000,71102.020000,70286.610000,70615.090000,0,0,0.028804,False,False
2026-03-06 05:00:00+00:00,70587.920000,70675.910000,70122.070000,70440.200000,0,0,0.026476,False,False
2026-03-06 06:00:00+00:00,70444.270000,70811.670000,70281.190000,70608.460000,0,0,0.023376,False,False
2026-03-06 07:00:00+00:00,70656.820000,71153.370000,70495.580000,71109.690000,0,1,0.026189,False,False
2026-03-06 08:00:00+00:00,70984.630000,70993.330000,70774.390000,70774.390000,0,1,0.022558,False,False
2026-03-06 09:00:00+00:00,70799.920000,70799.920000,70349.000000,70498.360000,0,1,0.019296,False,False
2026-03-06 10:00:00+00:00,70568.860000,70763.130000,70526.040000,70583.710000,0,1,0.013401,False,False
2026-03-06 11:00:00+00:00,70471.490000,70625.980000,70200.000000,70227.800000,0,1,0.008602,False,False
2026-03-06 12:00:00+00:00,70207.680000,70241.510000,69677.710000,69925.800000,0,1,0.004816,False,False
2026-03-06 13:00:00+00:00,70024.800000,70277.250000,69247.890000,69247.890000,0,0,0.000434,False,False
2026-03-06 14:00:00+00:00,69219.440000,69235.400000,68189.230000,68189.230000,0,0,-0.004529,False,False
2026-03-06 15:00:00+00:00,68416.080000,69056.200000,68310.210000,68506.200000,0,0,-0.005679,False,False
2026-03-06 16:00:00+00:00,68517.110000,68779.800000,68260.140000,68439.020000,0,0,-0.006629,False,False
2026-03-06 17:00:00+00:00,68519.450000,68667.930000,67763.000000,68060.280000,0,0,-0.002921,False,False
2026-03-06 18:00:00+00:00,67945.020000,68470.650000,67945.020000,68177.690000,0,0,-0.000344,False,False
2026-03-06 19:00:00+00:00,68270.820000,68433.900000,68008.700000,68117.970000,0,0,0.000181,False,False
2026-03-06 20:00:00+00:00,68173.840000,68265.370000,67799.560000,68112.700000,0,0,0.000944,False,False
2026-03-06 21:00:00+00:00,68116.400000,68327.980000,67936.910000,68321.110000,0,0,0.002343,False,False
2026-03-06 22:00:00+00:00,68283.930000,68433.750000,68248.140000,68355.600000,0,0,0.001302,False,False
2026-03-06 23:00:00+00:00,68287.970000,68373.720000,68118.250000,68118.250000,0,0,-0.000581,False,False
2026-03-07 00:00:00+00:00,68127.770000,68349.090000,68121.410000,68307.180000,0,0,-0.003025,False,False
